tweet_id,user_id,username,name,first_name,last_name,full_text,view_count,bookmark_count,favorite_count,reply_count,retweet_count,quote_count,bookmarked,favorited,retweeted,created_at,user_mentions,location,bio,website,websites,can_dm,can_media_tag,is_quote_status,lang,followers_count,following_count,media_count,statuses_count,favourites_count,listed_count,fast_followers_count,normal_followers_count,followed_by,following,profile_banner_url,profile_url,avatar_url,verified,is_blue_verified,user_created_at
1806025816905789544,1708199847176671233,taylor_ts77979,I.ts taylor,I.ts,taylor,"@citizentvkenya Huh 29?,so whatever happened in githurai imedie tu ivo?.mtakakitu lies that's why tomorrow we're matching there.RUTO MUST GO",161,0,1,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 11:04:43 PM",citizentvkenya,,,,,FALSE,TRUE,FALSE,en,12,22,0,80,4295,0,0,12,,,https://pbs.twimg.com/profile_banners/1708199847176671233/1719517761,https://www.x.com/taylor_ts77979,https://pbs.twimg.com/profile_images/1708200197208064000/JCdTYFtZ_normal.jpg,FALSE,FALSE,"10/1/2023, 12:19:36 AM"
1806025638064636252,1559497830087147524,JosephNsamba40,Joseph Nsamba,Joseph,Nsamba,@WilliamsRuto I don't think Kenyans should believe Ruto's lies. Ruto's history defines him as a pathetic liar who doesn't stand by his words. Sending the bill back to parliament is a political tactic which shouldn't be trusted.,50,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 11:04:01 PM",WilliamsRuto,"Kampala, Uganda","90th GRC SCHOOL OF MEDICINE. @Makerere_medics . 90th Health Minister @Makerere Medical student,Youtuber, WEB3.0 advocate(crypto,AIonly)soccer fan, Enterpreneur.",http://www.josephnsamba.com,http://www.josephnsamba.com,TRUE,TRUE,FALSE,en,448,592,50,3690,10609,2,0,448,,,https://pbs.twimg.com/profile_banners/1559497830087147524/1687896553,https://www.x.com/JosephNsamba40,https://pbs.twimg.com/profile_images/1785575458869780480/dfbCBjq8_normal.jpg,FALSE,FALSE,"8/16/2022, 4:10:50 PM"
1806025570163343806,1044931887679111168,Mwenda991,Mwenda_M,Mwenda_M,,"He is not to be trusted.

""Fellow Kenyans, please, please, please don't ever listen to William Ruto. He is a fraudster. He lies with severe impunity!!!"" Jacob Juma (kabetes) 2016

#RutoMustGo",89,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 11:03:44 PM",,Kenya,"Graphic designer 
Operations enthusiast 
A creative ~content, poetry~ 
@COYG",,,FALSE,TRUE,TRUE,en,396,584,9,395,1267,0,0,396,,,https://pbs.twimg.com/profile_banners/1044931887679111168/1705000567,https://www.x.com/Mwenda991,https://pbs.twimg.com/profile_images/1745524994539450368/OtIh9pnt_normal.png,FALSE,FALSE,"9/26/2018, 5:49:10 PM"
1806025539213267269,1382774256988266500,ibrahimGerrard8,ibra,ibra,,"@Mohamedida Another lie , sisi gen zii we don't fear Ruto mr sycophant",2,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 11:03:37 PM",Mohamedida,"Nairobi, Kenya",,,,FALSE,TRUE,FALSE,en,98,749,367,4437,1693,0,0,98,,,,https://www.x.com/ibrahimGerrard8,https://pbs.twimg.com/profile_images/1672311274246488064/2DUJwUvF_normal.jpg,FALSE,FALSE,"4/16/2021, 12:14:19 AM"
1806024464166969619,1254290859174121472,ahmadey001,BRODIE 🇰🇪,BRODIE,🇰🇪,"Ruto's support for the Israeli genocide, inviting NATO into our country, killing &amp; injuring young Kenyans, destroying our country through punitive tax laws &amp; the way he lies to Kenyans are why he must leave office asap.
#RutoMustGo",40,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:59:21 PM",,,"Don't follow your dream, just follow ME. @arsenal & @miamiheat fan.",,,TRUE,TRUE,FALSE,en,1378,131,24,2059,11718,0,0,1378,,,https://pbs.twimg.com/profile_banners/1254290859174121472/1697142643,https://www.x.com/ahmadey001,https://pbs.twimg.com/profile_images/1760340043112054788/xFDh5YFf_normal.jpg,FALSE,FALSE,"4/26/2020, 11:07:11 AM"
1806024077401870511,1743290097582137344,AnoldJuma187558,jumaholdings,jumaholdings,,@Dr_Kingori The only time ruto spoke the truth is yeaster night today it was mtukufu lies,19,0,1,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:57:49 PM",Dr_Kingori,"Nairobi, Kenya",,,,FALSE,TRUE,FALSE,en,8,46,0,17,33,0,0,8,,,,https://www.x.com/AnoldJuma187558,https://pbs.twimg.com/profile_images/1743293093904879616/tBF2dKcC_normal.jpg,FALSE,FALSE,"1/5/2024, 8:16:01 PM"
1806023945612603502,915695329219108866,sitati_254,Stephen sitati,Stephen,sitati,"@ntvkenya Ruto has imparted lies to rigathi too, last week Thursday we spoke the same language we spoke yesterday, they would have done this thing last week",4,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:57:17 PM",ntvkenya,"Nairobi, Kenya",,,,FALSE,TRUE,FALSE,en,260,242,91,5901,7053,0,0,260,,,,https://www.x.com/sitati_254,https://pbs.twimg.com/profile_images/1615305583875297280/Xmb_BDYX_normal.jpg,FALSE,FALSE,"10/5/2017, 2:49:14 AM"
1806023766205489406,1379674608891219969,nyathiii_rao,LukA,LukA,,"Ruto lies, everyday…Everyday?….Ruto lies.😂~ Jeremiah Kioni",21,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:56:34 PM",,"Nairobi, Kenya",So Help Me God.,https://youtu.be/qlA49wVOWJc?si=Pp8O6R2WrpAv65B8,https://youtu.be/qlA49wVOWJc?si=Pp8O6R2WrpAv65B8,FALSE,TRUE,FALSE,en,60,120,6,629,980,0,0,60,,,https://pbs.twimg.com/profile_banners/1379674608891219969/1617775226,https://www.x.com/nyathiii_rao,https://pbs.twimg.com/profile_images/1798375416773623809/8iMnJJOZ_normal.jpg,FALSE,FALSE,"4/7/2021, 10:57:40 AM"
1806023663030055377,842405491414315010,iamelviceoduor,Elvice Oduor,Elvice,Oduor,"When Zakayo came down, he welcomed Jesus to his home and promised to give half of his wealth. He also promised to payback for his lies. Ruto has lied to us all the time and Kesho we are visiting State House to get our payback.
National Intelligence Service
Bashar Al-assad https://t.co/Sh9KLJ8Zav",1225,0,3,0,2,0,FALSE,FALSE,FALSE,"6/26/2024, 10:56:10 PM",,"Nairobi, Kenya","Degree Holder computer packages.
Patron. Community brand",,,FALSE,TRUE,FALSE,en,269,161,48,149,354,0,0,269,,,https://pbs.twimg.com/profile_banners/842405491414315010/1581768259,https://www.x.com/iamelviceoduor,https://pbs.twimg.com/profile_images/1806736094064427008/7ZTHM2dw_normal.jpg,FALSE,FALSE,"3/16/2017, 9:01:35 PM"
1806023481911320612,740478436955803648,itskamaufrank,Frank 🇰🇪🇩🇪,Frank,🇰🇪🇩🇪,"@citizentvkenya The lies have been alot.
You and Ruto same same",8,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:55:27 PM",citizentvkenya,"Nairobi, Kenya",I bought the account,,,TRUE,FALSE,FALSE,en,8459,8509,1981,54478,29877,5,0,8459,,,https://pbs.twimg.com/profile_banners/740478436955803648/1694716732,https://www.x.com/itskamaufrank,https://pbs.twimg.com/profile_images/1805473868376616960/XW3dLxm0_normal.jpg,FALSE,FALSE,"6/8/2016, 2:39:51 PM"
1806023390836449565,1195223201342795777,Bill_valar,𝘽𝙞𝙇𝙇,𝘽𝙞𝙇𝙇,,Ruto can lie,16,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:55:05 PM",,Mmust Kakamega,"Chelsea 💙 
𝐅oot𝐁all 𝐖ill 𝐍ever 𝐂hange⚽
||Dm for Ads and promos•
👀~Funika Kombe Mwanaharamu Apite~Niseme nini Baba🗣️🙏
𝒀𝒂𝒎𝒐𝒕𝒐 𝑩𝒂𝒏𝒅 Fan🎶❤️✞︎ Ⓥ︎",,,TRUE,TRUE,FALSE,en,13685,12775,1819,42925,55409,3,0,13685,,,https://pbs.twimg.com/profile_banners/1195223201342795777/1701316523,https://www.x.com/Bill_valar,https://pbs.twimg.com/profile_images/1748794725564403712/sVzCtz7F_normal.jpg,FALSE,TRUE,"11/15/2019, 11:13:29 AM"
1806023322896851209,1153717311406313473,_king__cairo,£_lvis Pri¢ely™🇰🇪,£_lvis,Pri¢ely™🇰🇪,"Ruto lies... All the time...
And all the time... Ruto lies...
And that is his nature...",33,0,0,1,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:54:49 PM",,"Nairobi, Kenya","🏙️🎓
Blues blood in these veins💙⚽
⚽🏀🏈🏎️🥊
Just vibes and inshallah 😎
Libra ♎",,,TRUE,TRUE,FALSE,en,286,400,74,5818,8921,0,0,286,,,https://pbs.twimg.com/profile_banners/1153717311406313473/1675256623,https://www.x.com/_king__cairo,https://pbs.twimg.com/profile_images/1797534989212413952/xNX4Odvb_normal.jpg,FALSE,FALSE,"7/23/2019, 10:23:36 PM"
1806023096630935638,1359560579699142658,Sir_shellly2000,Sheldon,Sheldon,,"""United by truth"" so that we can all see through Ruto's lies
#RutoMustGo",32,0,2,0,1,0,FALSE,FALSE,FALSE,"6/26/2024, 10:53:55 PM",,"Chelsea, MA","Wabi-Sabi
#Chelsea
#ChelseaWomen",,,TRUE,TRUE,FALSE,en,486,562,238,12727,34968,1,0,486,,,https://pbs.twimg.com/profile_banners/1359560579699142658/1702314010,https://www.x.com/Sir_shellly2000,https://pbs.twimg.com/profile_images/1704899168974540800/x03gYzB2_normal.jpg,FALSE,FALSE,"2/10/2021, 10:51:28 PM"
1806022874538344520,1758902581630218240,karisroam,David Kariuki,David,Kariuki,"@Keerulanah Ndoto sister this is not about #Azimio or #kenyakwanza it's about no more lies Ruto must go with immediate effect 
#Roads",2,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:53:02 PM",Keerulanah,,,,,TRUE,TRUE,FALSE,en,28,122,1,140,36,0,0,28,,,,https://www.x.com/karisroam,https://pbs.twimg.com/profile_images/1758903018097889280/4VwyyDgY_normal.jpg,FALSE,FALSE,"2/17/2024, 10:15:32 PM"
1806022791377949137,1420987342861504512,sonofgreed034,Comegetpsalm104,Comegetpsalm104,,@SamGituku RUTO lies🚮,751,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:52:42 PM",SamGituku,,🧐,,,TRUE,TRUE,FALSE,en,376,454,119,6529,16716,0,0,376,,,https://pbs.twimg.com/profile_banners/1420987342861504512/1719073297,https://www.x.com/sonofgreed034,https://pbs.twimg.com/profile_images/1790221448868458496/oKa16PY5_normal.jpg,FALSE,FALSE,"7/30/2021, 10:59:27 AM"
1806022784948019372,1359187141637595136,BujuMishanty,Buju Mishanty,Buju,Mishanty,"@MikeSonko ANOTHER LIE
AGENDA NI MOJA#RUTO_MUST_GO",17,0,1,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:52:40 PM",MikeSonko,,,,,FALSE,TRUE,FALSE,en,102,239,14,542,2856,0,0,102,,,https://pbs.twimg.com/profile_banners/1359187141637595136/1665027626,https://www.x.com/BujuMishanty,https://pbs.twimg.com/profile_images/1578800352861765632/28qD7sl7_normal.jpg,FALSE,FALSE,"2/9/2021, 10:08:01 PM"
1806022664915488993,1044931887679111168,Mwenda991,Mwenda_M,Mwenda_M,,"@MikeSonko ""Fellow Kenyans, please, please, please don't ever listen to William Ruto. He is a fraudster. He lies with severe impunity!!!"" Jacob Juma (kabetes) 2016
#RutoMustGo buana 
Hii mchezo ya taon mtaacha",70,0,0,0,1,0,FALSE,FALSE,FALSE,"6/26/2024, 10:52:12 PM",MikeSonko,Kenya,"Graphic designer 
Operations enthusiast 
A creative ~content, poetry~ 
@COYG",,,FALSE,TRUE,FALSE,en,396,584,9,395,1267,0,0,396,,,https://pbs.twimg.com/profile_banners/1044931887679111168/1705000567,https://www.x.com/Mwenda991,https://pbs.twimg.com/profile_images/1745524994539450368/OtIh9pnt_normal.png,FALSE,FALSE,"9/26/2018, 5:49:10 PM"
1806022537563800001,1044931887679111168,Mwenda991,Mwenda_M,Mwenda_M,,"@MikeSonko ""Fellow Kenyans, please, please, please don't ever listen to William Ruto. He is a fraudster. He lies with severe impunity!!!"" Jacob Juma (kabetes) 2016

#RutoMustGo buana 

Hii mchezo ya taon mtaacha",67,0,0,0,1,0,FALSE,FALSE,FALSE,"6/26/2024, 10:51:41 PM",MikeSonko,Kenya,"Graphic designer 
Operations enthusiast 
A creative ~content, poetry~ 
@COYG",,,FALSE,TRUE,FALSE,en,396,584,9,395,1267,0,0,396,,,https://pbs.twimg.com/profile_banners/1044931887679111168/1705000567,https://www.x.com/Mwenda991,https://pbs.twimg.com/profile_images/1745524994539450368/OtIh9pnt_normal.png,FALSE,FALSE,"9/26/2018, 5:49:10 PM"
1806022477107138587,1025330796339638272,SO_Orwa,GlobalCitizeN🌍✨,GlobalCitizeN🌍✨,,"@ntvkenya At this point even if he says his name is William Samoei Ruto, I still won't believe him. He lies with so much passion.",192,0,1,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:51:27 PM",ntvkenya,"Mombasa, Kenya",Common Sense.,,,FALSE,TRUE,FALSE,en,134,59,62,2874,3636,0,0,134,,,https://pbs.twimg.com/profile_banners/1025330796339638272/1663279004,https://www.x.com/SO_Orwa,https://pbs.twimg.com/profile_images/1253801841202257921/tBy5TSqi_normal.jpg,FALSE,FALSE,"8/3/2018, 3:41:26 PM"
1806022269757476987,545388182,Son_of_Laikipia,Wamutahi,Wamutahi,,"Thika patriots were also in the streets to remind their mouth diarrhoering MP, that she is useless as mananasi cuttings. Angry patriots are everywhere like Ruto's lies 😂. https://t.co/oBtzMWfUOp",3502,2,44,1,37,2,FALSE,FALSE,FALSE,"6/26/2024, 10:50:38 PM",,Ururu,I trade in sarcasm 🤒.,,,TRUE,FALSE,FALSE,en,66266,3643,6937,89332,7366,27,0,66266,,,https://pbs.twimg.com/profile_banners/545388182/1657297279,https://www.x.com/Son_of_Laikipia,https://pbs.twimg.com/profile_images/1805306809982300160/BbrJpBKH_normal.jpg,FALSE,FALSE,"4/5/2012, 12:42:13 AM"
1806022108000014368,1398551680313139207,milanosnoop,MÎĽÅŇŌ🤭,MÎĽÅŇŌ🤭,,"@MikeSonko @WilliamsRuto Ruto lies
All the time
And all the time
Ruto lies
And that is his nature
Chindwe!!!",8,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:49:59 PM",MikeSonko; WilliamsRuto,Panama,Entrepreneur,,,FALSE,TRUE,FALSE,en,2017,1869,463,6553,12039,0,0,2017,,,https://pbs.twimg.com/profile_banners/1398551680313139207/1622907067,https://www.x.com/milanosnoop,https://pbs.twimg.com/profile_images/1807125681567846400/pwGa-tjH_normal.jpg,FALSE,FALSE,"5/29/2021, 1:09:30 PM"
1806021562719412671,1374034710,Real_Ken13,Ken,Ken,,"@AlinurMohamed_ But you follow only 940 people since this thing started last week, you lie like Ruto.",3,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:47:49 PM",AlinurMohamed_,,Kenyan citizen.,,,FALSE,TRUE,FALSE,en,125,1108,106,1481,114,0,0,125,,,https://pbs.twimg.com/profile_banners/1374034710/1637776940,https://www.x.com/Real_Ken13,https://pbs.twimg.com/profile_images/1477541300983373826/uk0iokh-_normal.jpg,FALSE,FALSE,"4/23/2013, 12:21:55 PM"
1806021254249410959,1044931887679111168,Mwenda991,Mwenda_M,Mwenda_M,,"@HusseinMohamedg @WilliamsRuto ""Fellow Kenyans, please, please, please don't ever listen to William Ruto. He is a fraudster. He lies with severe impunity!!!"" Jacob Juma (kabetes) 2016

#RutoMustGo buana 

Hii mchezo ya taon mtaacha",53,0,2,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:46:35 PM",HusseinMohamedg; WilliamsRuto,Kenya,"Graphic designer 
Operations enthusiast 
A creative ~content, poetry~ 
@COYG",,,FALSE,TRUE,FALSE,en,396,584,9,395,1267,0,0,396,,,https://pbs.twimg.com/profile_banners/1044931887679111168/1705000567,https://www.x.com/Mwenda991,https://pbs.twimg.com/profile_images/1745524994539450368/OtIh9pnt_normal.png,FALSE,FALSE,"9/26/2018, 5:49:10 PM"
1806021201363665159,2745170855,Kastone_Paul,Kastone🇰🇪,Kastone🇰🇪,,"Ruto can lie wallahi, Rachael lazima aliingia box ya huyo jamaa mbio sana then akaregret the next day. #RutoMustGo",97,0,3,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:46:23 PM",,"Nairobi, Kenya","I love travelling, am a Benz diehard fan, but I dream overlanding aboard the mighty LC 79 series. Am a Man United fan, but then, God first, family second.",,,FALSE,TRUE,FALSE,in,9462,1772,343,800298,1471957,5,0,9462,,,https://pbs.twimg.com/profile_banners/2745170855/1674840040,https://www.x.com/Kastone_Paul,https://pbs.twimg.com/profile_images/1803139264986726402/Z83u2hIg_normal.jpg,FALSE,FALSE,"8/17/2014, 1:32:50 PM"
1806021046790770835,1210652920909316100,p_kay_M,Petero,Petero,,"Ruto lies for a living 
#RutoMustGo",76,0,1,0,1,0,FALSE,FALSE,FALSE,"6/26/2024, 10:45:46 PM",,"Nairobi, Kenya","🇰🇪 Manchester United FC⚽
Media & film production enthusiast",,,FALSE,TRUE,FALSE,en,4042,2400,69,2138,91964,2,0,4042,,,https://pbs.twimg.com/profile_banners/1210652920909316100/1711894130,https://www.x.com/p_kay_M,https://pbs.twimg.com/profile_images/1774437991781462016/lI-mSYbA_normal.jpg,FALSE,FALSE,"12/28/2019, 1:05:38 AM"
1806020951345430647,1621907490823704578,KimaniKelvin10,Gikuyu na Mumbi,Gikuyu,na Mumbi,@MikeSonko No one believes Ruto any more mheshimiwa...Ruto lies too much that tumechoka..kila mtu anajua Ruto ni mwongo,18,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:45:23 PM",MikeSonko,,,,,FALSE,TRUE,FALSE,tl,28,60,1,4289,7,0,0,28,,,,https://www.x.com/KimaniKelvin10,https://pbs.twimg.com/profile_images/1683472123157786624/m9SDTbyn_normal.jpg,FALSE,FALSE,"2/4/2023, 9:24:43 PM"
1806020818410836100,4066868567,faiyswal,Taki,Taki,,"#RejectingFinanceBill2024 SO I saw this and decided to post, brothers download and repost it, make it known, educate each other, lets not get blinded by Ruto's lies. Until this it is done we keep fighting for our rights https://t.co/tqgctvj7w9",18,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:44:52 PM",,,Computer Science and Engineering Graduate: Still Learning: Lover of honest and Truth: A Muslim: #FreePalenstine #FreeKenyaFromCorruption,,,FALSE,TRUE,FALSE,en,8,29,24,167,8,0,0,8,,,https://pbs.twimg.com/profile_banners/4066868567/1553801641,https://www.x.com/faiyswal,https://pbs.twimg.com/profile_images/1512497878824013833/lv7gZMxy_normal.jpg,FALSE,FALSE,"10/29/2015, 2:36:00 PM"
1806020743576125808,1668833054394130432,napoleon_bob14,BOB OTIENDE,BOB,OTIENDE,Mtukutu Lies William Samoei Arap Ruto Must Go,7,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:44:34 PM",,,,,,FALSE,TRUE,TRUE,et,23,40,3,158,753,0,0,23,,,,https://www.x.com/napoleon_bob14,https://pbs.twimg.com/profile_images/1766063507030646784/wru7y8nS_normal.jpg,FALSE,FALSE,"6/14/2023, 9:10:10 AM"
1806020560805150735,759441205793001472,IzaiahRonald,Obbo,Obbo,,"@ahmednasirlaw @WilliamsRuto We are way ahead of your lies Mr, Ruto, you and all your cronies. We reject. https://t.co/CNDi2Vdfhf",6,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:43:50 PM",ahmednasirlaw; WilliamsRuto,"Nairobi, Kenya",Lawyer,,,TRUE,TRUE,FALSE,en,153,876,30,2218,2494,0,0,153,,,https://pbs.twimg.com/profile_banners/759441205793001472/1719768459,https://www.x.com/IzaiahRonald,https://pbs.twimg.com/profile_images/1688206168445882368/Ge_XWRXr_normal.jpg,FALSE,FALSE,"7/30/2016, 10:31:08 PM"
1806020206898069684,2268166835,muthuriamos,Salesmen,Salesmen,,Ruto lies all the time and all the time Ruto lies that is why #RutoMustGo,32,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:42:26 PM",,nairobi,Luminous days.,http://www.amosmuthuri.com,http://www.amosmuthuri.com,FALSE,FALSE,FALSE,en,1377,2229,11,1020,801,3,0,1377,,,https://pbs.twimg.com/profile_banners/2268166835/1586255350,https://www.x.com/muthuriamos,https://pbs.twimg.com/profile_images/1479139585569349634/O41HpE0G_normal.jpg,FALSE,FALSE,"1/8/2014, 9:39:48 AM"
1806020093010157754,1638037973714325506,MacClinton095,~anonymous~ke🇰🇪❤️,~anonymous~ke🇰🇪❤️,,@AokoOtieno_ Refer to Jacob Juma.....book about Ruto lies,153,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:41:59 PM",AokoOtieno_,,,,,FALSE,TRUE,FALSE,en,29,169,21,242,223,0,0,29,,,,https://www.x.com/MacClinton095,https://pbs.twimg.com/profile_images/1802225371749736448/pKsdVPLk_normal.jpg,FALSE,FALSE,"3/21/2023, 9:42:21 AM"
1806019765778907343,59049033,KenyanFilmGuy,Kenyan Film Guy,Kenyan,Film Guy,"60,000 people have gathered tonight on X to discuss Ruto's lies. https://t.co/hIVIPrHHI6",69,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:40:41 PM",,Nairobi,Proudly Kenyan 🇰🇪,,,TRUE,TRUE,FALSE,en,6195,646,853,8584,311,13,0,6195,,,https://pbs.twimg.com/profile_banners/59049033/1719428519,https://www.x.com/KenyanFilmGuy,https://pbs.twimg.com/profile_images/1806040227967844352/9gW9pg1Y_normal.jpg,FALSE,FALSE,"7/22/2009, 11:41:42 AM"
1806019489282076934,1100750644682592257,MosesK012,MidnightRabbits,MidnightRabbits,,@bonifacemwangi Ruto lies all the time and all the time Ruto Lies and thats his nature #RutoMustGo2024,176,0,1,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:39:35 PM",bonifacemwangi,"Gikambura, Kenya","Love is in the Actions.

I also love how the FRENCH protest.",,,TRUE,FALSE,FALSE,en,148,171,31,2335,6189,0,0,148,,,https://pbs.twimg.com/profile_banners/1100750644682592257/1551550300,https://www.x.com/MosesK012,https://pbs.twimg.com/profile_images/1786137978596679680/pcp8TTB3_normal.jpg,FALSE,FALSE,"2/27/2019, 6:32:59 PM"
1806019422399967473,1356263613384839169,MutumaoNkanata,Voice of Meru🇰🇪™,Voice,of Meru🇰🇪™,"The today's Only 6 reminds about Only Kshs 7B was lost by the same William Ruto then. Mtukufu Lies.
#RutoMustGo",304,0,8,0,4,0,FALSE,FALSE,FALSE,"6/26/2024, 10:39:19 PM",,,Unthinking Respect For Authority Is The Greatest Enemy Of The Truth.-Albert Einstein.,,,FALSE,TRUE,FALSE,en,12775,10092,10909,84421,67293,2,0,12775,,,,https://www.x.com/MutumaoNkanata,https://pbs.twimg.com/profile_images/1781049573420535808/K99pQB_q_normal.jpg,FALSE,FALSE,"2/1/2021, 8:31:23 PM"
1806019368158916714,1292092462304026626,musa_samsam,Sam on 𝕏,Sam,on 𝕏,"@WilliamsRuto Ruto Lies all the time, and all the time Ruto lies.
#RutiMustGo
#ListenToKenyans",6,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:39:06 PM",WilliamsRuto,🇰🇪,"Handsome boy home and away 😊
Gooner for life ❤️",,,TRUE,TRUE,FALSE,en,568,923,75,1528,22754,0,0,568,,,https://pbs.twimg.com/profile_banners/1292092462304026626/1599466785,https://www.x.com/musa_samsam,https://pbs.twimg.com/profile_images/1653820923538026497/QuL4EDps_normal.jpg,FALSE,FALSE,"8/8/2020, 6:37:44 PM"
1806019307698024735,179083153,_ojow,BoredGenius,BoredGenius,,"@AJEnglish He lies 
How many times do we need to remind you that ruto is pathological liar https://t.co/uJPSzb52dS",22,0,1,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:38:51 PM",AJEnglish,"nairobi,kenya",Matumbo connoisseur | A lie is a great story ruined by the truth,https://twitter.com/_Ojow,https://twitter.com/_Ojow,TRUE,TRUE,FALSE,en,1845,834,4138,85003,1674,28,0,1845,,,https://pbs.twimg.com/profile_banners/179083153/1596018745,https://www.x.com/_ojow,https://pbs.twimg.com/profile_images/1655495062157926401/iTWNPc16_normal.jpg,FALSE,FALSE,"8/16/2010, 6:20:09 PM"
1806019201771225149,1534059537753317377,brokan_ke,Brokan,Brokan,,"@BenjiNdolo I fail to understand how some people can be easily manipulated by Ruto. Like can't you see the lies? 
#RutoMustGo",3,0,0,0,0,0,FALSE,FALSE,FALSE,"6/26/2024, 10:38:26 PM",BenjiNdolo,Unknown,Chelsea💙 | Kenya🇰🇪❤️,,,FALSE,TRUE,FALSE,en,35,285,2,1294,28789,0,0,35,,,,https://www.x.com/brokan_ke,https://pbs.twimg.com/profile_images/1787504613211426817/GJd2nh2C_normal.jpg,FALSE,FALSE,"6/7/2022, 11:28:05 AM"
